0.87	0.78
0.94	0.94
0.05	-0.07
0.10	-0.87
0.91	0.94
0.95	0.20
0.09	1.00
0.06	-0.37
0.13	0.02
0.05	0.60
0.01	0.45
0.97	0.54
0.48	-0.99
0.07	0.05
0.92	0.07
0.25	0.03
0.95	-0.05
0.24	0.09
0.05	-0.32
0.03	-0.46
0.74	0.98
0.67	-0.07
0.86	0.01
0.94	0.14
0.17	-0.12
0.21	0.84
0.25	-0.94
0.50	-0.02
0.79	0.13
0.85	0.83
0.85	-0.03
0.61	-0.03
0.11	-0.86
0.21	0.91
0.00	0.08
0.06	0.40
0.00	-0.87
0.21	-0.95
0.04	0.09
0.29	-0.01
0.06	-0.15
0.95	0.42
0.06	0.83
0.07	0.24
0.12	-0.22
0.86	-0.05
0.68	0.99
0.87	-0.77
0.26	0.92
0.08	0.73
0.87	-0.92
0.26	-0.97
0.03	-0.67
0.01	0.16
0.04	0.23
0.97	-0.84
0.08	-0.69
0.05	-0.71
0.18	-0.88
0.98	-0.60
0.08	-0.13
0.12	0.85
0.96	-0.94
0.96	-0.20
0.90	-0.03
0.87	-0.22
0.27	0.05
0.10	-0.93
0.93	0.87
0.25	-0.10
0.91	-0.11
0.17	-0.16
0.71	-0.99
0.81	-0.97
0.37	0.05
0.35	-0.96
0.13	0.02
0.85	0.04
0.35	0.97
0.15	1.00
0.05	-0.43
0.41	0.99
0.78	-0.89
0.16	-0.06
0.78	-0.88
0.77	-0.95
0.33	0.06
0.11	-0.73
0.84	-0.01
0.39	-0.02
0.23	-0.01
0.11	0.10
0.06	0.32
0.02	-0.21
0.93	0.25
0.07	-0.73
0.05	-0.80
0.97	0.84
0.05	0.52
0.11	-0.79
0.81	0.10
0.76	-0.03
0.94	-0.14
0.18	0.82
0.90	0.04
0.04	0.85
0.95	0.91
0.02	0.73
0.09	-0.72
0.03	0.54
0.78	-0.86
0.95	0.96
1.00	-0.39
0.93	0.79
0.19	-0.05
0.81	-0.83
0.21	0.16
0.23	0.06
0.35	0.08
0.85	0.12
0.00	-0.74
0.27	-1.00
0.95	0.00
0.91	-0.81
0.08	-0.31
0.02	0.10
0.90	0.98
0.06	-0.59
0.55	0.00
0.21	0.16
0.92	0.01
0.87	0.84
0.74	-0.91
0.70	0.06
0.27	-0.96
0.79	-0.02
0.96	-0.56
0.85	0.80
0.21	0.10
0.97	-0.15
0.09	0.15
0.21	-0.12
0.98	-0.44
0.96	0.09
0.03	-0.88
0.00	0.16
0.82	0.15
0.14	0.03
0.14	-0.21
0.78	-0.13
0.96	0.58
0.97	-0.69
0.19	-0.02
0.97	-0.93
0.20	0.83
0.46	-0.02
0.20	0.16
0.26	-0.05
0.15	-0.92
0.03	0.74
0.79	0.89
0.95	-0.89
0.24	-0.10
0.01	-0.57
0.86	0.20
0.13	0.75
0.95	0.79
0.93	-0.29
0.34	0.97
0.13	-0.19
0.99	0.29
0.92	0.72
0.04	1.00
0.24	0.98
0.94	0.97
0.35	-0.96
0.90	-0.22
0.70	-0.03
0.08	0.87
0.89	0.96
0.07	-0.18
0.90	0.95
0.84	0.94
0.97	0.67
0.98	0.87
0.12	-0.90
1.00	0.87
0.67	-0.99
0.01	-0.45
0.15	0.21
0.56	-0.04
0.04	-0.86
0.24	-0.04
0.61	0.94
0.09	-0.13
0.14	0.07
0.05	-0.72
0.15	-0.01
0.92	0.97
0.52	-0.01
0.04	0.23
0.09	0.30
0.95	-0.21
0.01	-0.37
0.11	-0.94
0.80	0.04
0.03	-0.42
0.84	0.96
0.01	0.25
0.90	-0.08
0.12	-0.19
0.10	-0.07
0.54	-0.03
0.03	-0.17
0.14	0.82
0.45	-0.99
0.56	-0.98
0.47	-0.95
0.65	-0.99
0.94	0.35
1.00	0.59
0.60	0.03
0.93	-0.28
0.69	0.09
0.16	-0.11
0.98	-0.85
0.45	0.02
1.00	0.77
0.01	-0.04
1.00	-0.73
0.96	0.46
0.00	-0.64
0.92	-0.73
0.87	-0.83
0.19	-0.15
0.97	0.89
0.08	-0.25
0.33	-0.06
0.13	-0.93
0.42	-0.05
0.06	-0.97
0.04	0.76
0.44	0.00
0.98	0.17
0.76	0.12
0.07	-0.67
0.77	-0.89
0.87	-0.99
0.89	-0.02
0.35	0.08
0.10	-0.03
0.97	0.04
0.91	0.71
0.04	0.47
0.99	0.90
0.97	-0.25
0.86	-0.94
0.50	-0.01
0.59	-0.99
0.12	-0.97
0.79	0.88
0.17	0.12
0.20	0.93
0.90	-0.17
0.64	-0.94
0.79	0.14
0.17	-0.18
0.95	-0.65
0.71	-0.04
0.42	-0.97
0.96	-0.91
0.18	-0.97
0.97	-0.81
0.03	0.12
0.94	0.82
0.97	0.86
0.91	-0.18
0.02	-0.17
0.02	0.70
0.90	0.73
0.06	-0.24
0.44	-0.01
0.09	0.25
0.91	0.90
0.85	-0.04
0.97	-0.92
0.87	-0.83
0.91	0.30
0.09	-0.08
0.07	0.95
0.89	-0.03
0.17	-0.18
0.09	-0.86
0.97	-0.31
0.00	0.84
0.78	-0.91
0.02	0.17
0.83	-0.82
0.64	0.95
0.53	1.00
0.99	-0.86
0.01	0.80
0.05	-0.95
0.31	-0.04
0.77	-0.86
0.85	-0.12
0.83	0.97
0.41	0.04
0.17	-0.90
0.10	-0.89
0.95	-0.85
0.99	-0.16
0.89	0.85
0.11	-0.20
0.76	0.06
0.94	0.29
0.26	-0.99
0.98	0.85
0.98	-0.39
0.66	0.06
0.06	0.96
0.86	-0.21
0.98	0.24
0.24	-0.06
0.10	0.94
0.90	-0.27
0.02	-0.03
0.23	-0.93
0.99	0.26
0.65	0.04
0.05	0.44
0.31	-0.96
0.12	-0.13
0.88	-0.02
0.02	-0.98
0.94	-0.15
0.87	-0.02
0.19	0.83
0.07	-0.29
0.90	0.91
0.88	0.74
0.12	0.88
0.17	0.86
1.00	0.42
0.34	-0.08
0.04	0.87
0.84	0.03
0.20	0.11
0.99	-0.04
0.88	0.81
0.44	0.98
0.96	0.87
0.77	-0.07
0.83	-0.05
0.07	-0.25
0.00	-0.22
0.50	-0.02
0.43	-0.95
0.04	-0.69
0.43	-0.99
0.97	0.51
0.73	-0.02
0.93	0.69
0.27	-0.08
0.16	-0.15
0.83	0.92
0.90	0.15
0.05	-0.83
0.95	-0.73
0.03	-0.10
0.98	-0.60
0.05	0.45
0.04	0.73
0.88	-0.09
0.99	0.48
0.01	0.25
0.41	0.00
0.09	0.12
0.83	-0.09
0.82	0.95
0.99	-0.84
0.91	-0.99
0.77	0.97
0.50	-0.05
0.14	-0.89
0.77	-0.14
0.99	-0.61
0.66	0.92
0.92	-0.96
0.02	0.58
0.15	0.99
0.01	0.78
0.01	0.26
0.03	0.76
0.94	0.82
0.92	-0.16
0.65	0.01
0.99	-0.10
0.03	0.30
0.79	0.88
0.09	-0.68
0.05	0.09
0.04	0.49
0.39	0.03
0.84	-0.97
0.84	0.06
0.94	0.97
0.99	0.16
0.71	-0.01
0.97	0.86
0.85	0.87
0.90	-0.29
0.64	-0.96
0.97	-0.65
0.11	-0.05
0.92	-0.92
0.75	0.02
1.00	0.91
0.04	-0.35
0.58	-0.06
0.04	-0.55
0.05	0.88
0.21	0.05
0.97	-0.56
0.59	0.94
0.11	0.87
0.69	0.98
0.96	-0.53
0.04	0.63
1.00	-0.77
0.52	0.01
0.54	-0.01
0.82	-0.95
0.00	-0.31
0.94	0.95
0.81	-0.15
0.98	0.99
0.93	-0.71
0.26	0.01
0.65	0.04
0.02	-0.10
0.08	-0.18
0.02	0.71
0.18	0.05
0.29	-0.06
0.16	-0.83
0.46	-0.98
0.73	-0.92
0.02	-0.03
0.82	-0.08
0.92	0.77
0.05	-0.47
0.75	0.93
0.46	0.01
0.06	0.43
0.00	-0.34
0.12	-0.77
0.87	-0.08
0.01	-0.26
0.75	-0.97
0.35	-0.92
0.96	0.67
0.06	0.58
0.18	0.90
0.90	0.19
0.16	0.82
0.10	-0.22
0.98	0.74
0.16	-0.16
0.81	-0.98
0.39	-0.95
0.06	0.62
0.82	-0.14
0.04	0.17
0.56	-0.05
0.27	-0.07
0.10	-0.79
0.91	0.77
0.05	-0.24
0.85	-0.04
0.08	0.13
0.95	-0.06
0.79	-0.15
0.18	0.84
0.94	0.18
0.38	0.96
0.99	0.37
0.08	-0.66
0.42	0.03
0.03	0.93
0.09	-0.15
0.02	-0.40
0.81	-0.94
0.73	0.09
0.99	-0.86
0.95	0.63
0.18	0.86
0.04	0.26
0.02	-0.30
0.45	0.97
0.98	0.30
0.93	0.19
0.91	-0.93
0.25	0.91
0.10	-0.75
0.92	0.05
0.30	0.06
0.34	-0.06
0.27	-0.94
0.29	-0.04
0.97	-0.34
0.82	-0.82
1.00	0.64
0.15	0.04
0.89	0.27
0.41	-0.96
0.30	0.99
0.86	-0.14
0.40	-0.01
0.73	0.99
0.68	0.97
0.00	0.86
0.70	-0.90
0.93	-0.12
0.06	0.75
0.98	0.70
0.07	-0.68
0.11	-0.03
0.10	-0.83
0.29	-0.97
0.11	-0.78
0.71	0.04
0.62	0.04
0.09	0.07
0.94	-0.34
0.93	0.00
0.89	0.74
0.23	-0.01
0.94	0.18
0.85	0.07
0.92	0.19
0.23	0.02
0.87	-0.82
0.95	-0.33
0.02	-0.70
0.82	0.00
0.88	0.92
0.83	0.83
0.97	0.13
0.15	-0.91
0.81	0.16
0.51	0.97
0.98	0.72
0.38	0.99
0.07	0.27
0.34	-0.04
0.02	0.20
0.93	-0.09
0.10	0.25
0.75	0.94
0.73	-1.00
1.00	0.94
0.06	0.81
0.20	-0.05
0.67	-0.08
0.08	-0.14
0.33	-0.02
0.17	-0.17
0.15	0.09
0.97	-0.13
0.68	-0.94
0.96	-0.56
0.88	-0.84
0.65	0.06
0.09	0.07
0.96	-0.15
0.81	0.09
0.05	-0.61
0.76	0.11
0.48	0.01
0.98	-0.84
0.84	-0.11
0.92	0.73
0.02	-0.17
0.16	0.83
0.93	0.70
0.98	0.89
