0.81	0.56
-0.34	-0.47
0.67	-0.13
-0.35	0.16
-0.31	0.13
-0.37	-0.74
-0.26	0.60
-0.25	0.39
-0.39	-0.91
0.54	-0.21
-0.36	-0.84
0.62	0.21
-0.36	-0.67
0.70	-0.11
0.76	-0.29
-0.43	0.90
-0.37	-0.30
0.65	0.76
-0.45	-0.92
-0.43	-0.79
-0.15	0.51
0.73	0.79
-0.20	0.61
-0.42	-0.37
-0.49	0.06
-0.17	-0.77
0.60	0.43
-0.41	0.59
-0.23	0.76
-0.22	0.59
-0.32	0.15
0.72	-0.40
-0.44	0.59
-0.32	-0.24
0.78	0.33
-0.14	0.39
-0.38	-0.68
-0.19	0.68
0.84	-0.43
0.72	0.74
-0.35	-0.45
-0.39	0.24
0.65	0.72
0.54	-0.12
-0.14	0.71
-0.45	-0.63
-0.41	-0.67
-0.42	0.74
-0.33	0.66
-0.18	0.30
0.82	-0.43
-0.44	0.52
0.83	0.35
-0.38	0.24
-0.12	0.37
-0.25	-0.46
0.63	-0.21
-0.41	-0.17
-0.44	-0.55
0.89	-0.60
-0.25	0.23
-0.16	0.71
-0.10	0.53
0.71	0.37
-0.42	0.15
0.76	-0.60
0.61	0.44
0.66	0.48
-0.12	-0.41
0.88	0.54
-0.41	-0.41
0.73	0.47
-0.37	-0.38
-0.33	-0.57
-0.30	0.85
0.67	0.78
0.80	0.24
0.55	-0.18
-0.32	0.50
0.88	0.63
-0.17	0.59
-0.17	-0.42
-0.44	-0.72
-0.43	0.42
-0.11	-0.54
0.69	0.45
-0.10	0.43
-0.43	0.16
0.68	-0.79
-0.17	0.43
0.54	0.25
0.57	0.68
-0.47	-0.09
-0.22	0.84
0.72	0.77
0.77	-0.71
0.85	0.56
-0.20	-0.21
-0.40	0.07
0.80	-0.74
0.58	0.86
-0.17	0.80
-0.31	-0.21
0.53	0.05
0.71	0.52
0.93	-0.39
0.53	-0.51
-0.29	0.50
-0.43	-0.84
-0.10	0.46
0.77	-0.68
-0.49	0.07
0.60	0.62
0.66	-0.62
0.70	-0.16
0.72	0.71
-0.41	0.20
-0.38	0.83
0.71	-0.68
0.80	0.75
0.79	-0.62
0.65	-0.91
-0.14	0.39
0.78	0.81
-0.17	-0.35
-0.10	0.43
0.67	0.90
-0.39	-0.77
-0.12	-0.38
-0.48	-0.85
0.64	-0.51
-0.25	-0.20
0.62	0.38
-0.16	-0.44
-0.48	-0.90
0.55	0.21
-0.36	-0.40
0.70	0.87
-0.47	-0.18
-0.14	-0.72
-0.39	0.26
0.75	-0.19
0.80	-0.78
-0.29	0.87
0.72	-0.58
-0.31	0.78
-0.30	0.39
0.85	-0.76
-0.27	0.64
0.78	0.63
0.73	0.88
-0.33	0.46
-0.47	-0.90
-0.36	-0.42
0.79	-0.70
0.56	0.06
0.56	-0.37
-0.30	-0.44
-0.30	-0.25
-0.17	-0.59
-0.31	-0.80
-0.35	-0.69
0.79	0.65
0.66	-0.78
-0.23	0.42
-0.35	0.12
0.54	-0.87
-0.37	-0.30
0.53	0.16
0.60	-0.63
0.64	-0.50
-0.11	0.36
-0.22	-0.23
-0.24	0.25
-0.11	-0.55
0.79	-0.55
0.85	0.57
-0.09	0.43
0.59	0.06
0.71	0.85
0.68	0.27
0.51	0.68
-0.32	-0.86
-0.37	-0.68
0.58	0.18
0.64	0.15
-0.10	0.62
0.74	-0.21
0.82	0.20
0.78	0.42
0.75	-0.25
0.76	0.86
0.55	-0.67
0.73	0.60
0.83	-0.41
0.53	-0.17
0.79	0.69
0.82	0.56
0.62	-0.57
0.68	-0.41
0.63	-0.27
0.94	-0.50
0.78	-0.36
0.63	-0.55
0.86	-0.34
0.63	0.76
-0.24	-0.26
-0.38	-0.82
0.57	0.43
-0.36	0.43
-0.22	0.16
0.61	-0.54
0.71	0.16
-0.45	-0.39
0.64	-0.22
-0.32	-0.09
-0.18	0.33
0.61	0.13
-0.46	-0.29
-0.09	-0.47
-0.31	0.88
0.60	0.15
0.62	0.32
0.52	0.73
-0.31	0.38
-0.23	0.73
0.58	-0.78
0.78	0.68
-0.37	0.33
-0.19	-0.22
-0.16	-0.38
-0.36	-0.15
-0.47	-0.89
0.50	-0.79
0.56	0.49
0.58	0.60
0.56	0.30
0.54	-0.65
0.51	0.28
-0.48	-0.67
0.79	0.62
0.79	-0.55
-0.44	0.73
-0.24	0.44
0.55	0.43
-0.21	0.69
-0.25	-0.38
0.60	0.83
-0.47	-0.65
0.65	-0.21
-0.43	0.30
0.57	0.10
0.87	-0.53
-0.40	0.24
-0.36	0.54
-0.24	0.24
0.91	0.55
0.86	0.73
0.51	0.24
-0.12	0.61
0.79	0.72
0.74	-0.46
0.56	-0.38
0.69	-0.44
0.83	-0.33
-0.21	-0.44
0.89	0.33
-0.18	-0.57
0.69	-0.17
-0.16	0.59
0.55	-0.35
0.65	0.91
0.50	-0.66
-0.29	-0.33
0.58	-0.85
-0.33	-0.22
-0.25	-0.15
0.65	-0.16
-0.09	-0.37
0.76	0.30
-0.15	0.70
0.65	-0.86
0.65	-0.87
-0.38	-0.37
0.56	-0.76
-0.21	0.56
-0.37	0.43
-0.34	-0.78
-0.34	-0.41
-0.35	-0.44
0.60	-0.14
-0.27	-0.39
-0.49	-0.63
-0.27	-0.43
0.62	0.33
0.64	0.84
0.66	-0.43
0.58	-0.72
-0.24	-0.76
0.72	0.25
-0.10	-0.66
0.89	-0.43
-0.35	0.19
0.62	-0.54
0.77	-0.43
0.76	-0.24
-0.26	0.29
0.78	0.41
-0.38	0.86
-0.45	0.58
-0.43	-0.67
0.59	-0.32
0.76	-0.60
0.70	-0.85
0.81	-0.75
0.61	-0.87
0.62	0.54
0.89	-0.46
-0.24	-0.55
-0.36	0.65
0.58	0.24
-0.44	0.49
0.85	0.27
0.66	0.77
0.88	0.62
0.60	-0.56
0.65	0.39
-0.30	0.48
0.58	-0.24
0.71	0.44
0.82	0.43
0.57	-0.70
-0.44	0.54
-0.17	0.57
-0.38	0.61
0.56	-0.78
-0.46	-0.69
-0.15	-0.74
0.68	-0.56
0.76	0.64
0.57	-0.63
0.86	-0.70
0.81	-0.63
0.58	0.45
-0.25	-0.67
-0.20	-0.71
-0.42	0.59
0.61	0.31
-0.41	0.62
-0.28	-0.20
0.78	0.43
-0.13	0.54
0.76	-0.77
0.62	-0.48
0.64	0.64
0.94	0.60
0.64	0.90
-0.18	0.78
-0.50	-0.58
0.57	-0.72
-0.34	0.58
0.73	0.29
-0.36	0.53
0.73	0.75
-0.47	0.08
0.90	-0.63
-0.08	0.46
0.64	0.51
0.74	0.52
-0.25	0.54
0.80	-0.44
0.72	-0.57
0.71	-0.55
-0.49	0.26
-0.29	0.22
-0.22	0.50
0.63	-0.11
0.75	-0.58
-0.28	-0.88
0.54	0.50
-0.31	0.27
0.83	0.28
-0.49	0.93
0.66	0.15
-0.42	-0.31
-0.30	-0.46
-0.50	-0.23
-0.46	-0.74
-0.42	0.68
0.86	-0.70
0.63	-0.30
0.73	-0.52
-0.32	-0.11
0.58	-0.55
-0.31	-0.25
-0.41	-0.09
-0.40	0.49
0.94	0.43
-0.16	-0.68
-0.14	-0.32
-0.15	-0.70
-0.26	0.13
-0.21	-0.31
-0.38	-0.08
-0.34	0.62
0.86	0.50
-0.34	-0.13
-0.37	0.20
0.59	-0.36
0.54	0.17
0.73	-0.75
-0.21	0.74
-0.15	0.35
0.75	-0.32
0.51	0.08
0.85	-0.58
0.85	-0.49
0.71	0.35
-0.32	0.46
0.62	-0.35
0.66	-0.83
0.71	0.75
-0.29	0.67
0.70	0.29
-0.40	0.17
-0.10	0.43
0.88	0.29
-0.38	-0.87
-0.19	-0.80
0.64	0.66
-0.25	0.37
-0.22	-0.61
0.91	-0.40
-0.32	-0.14
-0.26	-0.51
0.68	-0.57
-0.23	0.23
0.51	0.22
0.71	0.69
-0.18	-0.61
0.79	-0.54
0.54	0.12
0.54	0.07
0.66	-0.91
0.57	-0.38
-0.38	0.51
0.80	-0.33
0.60	0.21
-0.22	-0.58
0.51	-0.10
0.91	-0.36
-0.32	-0.55
0.84	-0.61
-0.31	-0.16
0.94	-0.50
0.54	0.57
0.57	-0.13
-0.23	0.58
-0.48	0.91
0.60	0.62
0.53	-0.61
-0.12	0.65
0.71	-0.64
-0.17	-0.60
0.71	-0.87
0.61	-0.57
-0.47	0.63
-0.34	0.55
0.55	0.69
0.68	-0.83
0.84	-0.45
-0.12	-0.63
0.85	-0.35
0.62	-0.29
0.71	-0.77
0.62	0.58
0.60	0.23
-0.23	0.24
0.58	0.57
0.75	0.49
-0.46	0.46
0.70	0.56
-0.38	-0.11
0.56	0.60
-0.17	0.55
-0.31	-0.40
0.61	0.86
-0.30	-0.57
-0.41	-0.41
-0.07	0.43
0.77	0.26
0.66	0.53
-0.47	0.62
-0.49	0.84
0.77	-0.55
-0.18	0.78
0.61	-0.20
-0.23	-0.54
-0.42	-0.94
-0.48	-0.13
-0.21	-0.60
0.55	-0.83
0.90	-0.60
-0.29	-0.32
-0.08	0.41
-0.46	-0.15
-0.23	-0.60
-0.24	0.74
0.81	0.32
-0.18	0.23
-0.37	0.15
0.77	0.58
0.51	-0.30
-0.22	-0.30
-0.49	-0.37
-0.35	0.81
-0.44	0.87
-0.29	-0.75
0.83	0.56
-0.13	0.49
-0.18	0.77
-0.27	-0.39
-0.17	0.49
0.69	-0.39
-0.44	-0.43
-0.20	0.70
0.67	0.20
-0.49	-0.38
-0.48	-0.16
-0.19	0.62
-0.13	-0.74
0.68	0.12
0.65	0.62
-0.28	0.79
-0.41	0.81
0.55	-0.31
0.67	0.46
-0.24	-0.17
-0.36	0.12
0.51	-0.69
-0.34	-0.59
-0.31	-0.74
-0.29	0.52
0.50	-0.86
0.53	-0.30
-0.49	0.86
0.63	0.28
0.63	0.85
-0.35	-0.25
0.60	0.14
0.61	-0.81
-0.37	-0.36
0.66	0.21
-0.13	0.67
0.51	-0.87
-0.29	-0.89
0.89	0.67
-0.18	0.42
0.92	0.53
0.51	0.23
0.87	-0.28
0.70	0.24
-0.25	-0.42
0.82	-0.72
0.72	0.85
-0.20	-0.31
-0.38	-0.41
0.67	0.22
-0.37	-0.21
0.81	0.49
0.74	0.48
0.89	0.31
0.51	-0.39
-0.34	0.57
-0.38	0.48
-0.28	0.70
0.54	-0.69
-0.32	-0.58
-0.40	-0.18
-0.23	0.59
0.55	0.38
0.78	0.47
-0.50	0.84
-0.36	-0.53
0.58	-0.29
0.61	-0.40
-0.46	-0.58
0.54	0.79
-0.42	0.54
-0.46	-0.61
-0.09	-0.67
-0.23	0.18
0.54	0.92
0.52	-0.79
-0.39	-0.16
-0.18	-0.31
0.81	0.43
0.76	0.25
0.90	0.40
-0.37	0.18
0.58	0.87
-0.47	-0.38
0.72	0.78
0.65	0.18
0.58	-0.37
-0.27	0.49
0.75	0.43
-0.11	0.27
0.74	-0.41
0.70	0.50
-0.43	0.68
-0.33	-0.49
-0.11	-0.29
-0.28	-0.63
-0.41	0.78
-0.36	0.59
-0.20	-0.75
0.58	0.24
-0.32	0.47
0.62	-0.59
-0.50	0.07
-0.35	0.10
-0.12	-0.26
-0.27	-0.34
0.59	0.32
0.71	0.24
-0.49	-0.38
0.60	-0.15
0.81	-0.74
0.58	0.11
-0.36	-0.34
0.83	0.29
0.87	0.41
-0.48	0.28
-0.07	-0.38
-0.47	-0.74
-0.48	0.63
-0.41	-0.12
-0.27	-0.28
0.51	0.48
-0.47	0.47
-0.37	0.37
-0.29	-0.61
0.65	0.12
-0.40	-0.83
0.89	0.38
-0.22	-0.69
0.83	0.74
-0.36	0.35
-0.25	0.71
-0.13	0.73
-0.46	-0.46
0.78	-0.65
0.58	-0.81
0.53	-0.92
0.67	-0.78
0.64	0.67
-0.43	0.58
0.91	0.66
-0.41	-0.52
0.92	0.47
0.66	0.28
-0.49	0.42
0.69	-0.45
-0.18	0.29
0.68	0.72
0.59	-0.26
0.57	0.77
-0.24	-0.62
-0.38	0.50
-0.10	-0.35
-0.29	-0.21
0.53	-0.50
-0.46	-0.35
-0.49	-0.92
-0.45	-0.11
-0.21	0.73
0.62	-0.24
0.85	0.25
-0.22	-0.41
0.58	-0.79
0.74	0.45
0.67	-0.10
0.72	-0.47
-0.31	-0.73
0.68	0.83
-0.39	-0.84
0.50	0.40
-0.20	0.47
-0.44	-0.37
0.59	-0.51
0.59	0.19
0.64	0.74
0.84	-0.79
0.73	0.77
0.51	0.08
-0.47	0.33
-0.29	-0.40
0.62	0.37
-0.46	-0.12
-0.19	0.40
0.74	0.83
0.59	0.78
-0.07	-0.59
0.79	0.67
-0.37	-0.38
-0.30	-0.38
0.79	-0.34
-0.08	-0.39
-0.14	0.34
0.88	0.54
0.61	-0.52
-0.16	-0.53
-0.42	-0.23
-0.10	-0.33
-0.19	-0.37
-0.24	-0.32
0.58	0.15
0.74	-0.87
-0.26	-0.49
0.53	0.81
0.61	-0.30
0.71	-0.65
-0.16	-0.77
-0.19	0.71
