-0.90	0.27
-0.02	0.22
-0.80	1.00
-0.23	-0.06
-0.05	-0.15
-0.25	0.03
-0.81	0.87
-0.29	-0.06
-0.98	0.70
-0.48	0.98
-0.98	0.20
-0.05	-0.33
-0.04	-0.85
-0.87	-0.24
-0.88	-0.93
-0.08	-0.04
-0.81	0.05
-0.97	0.85
-0.87	0.19
-0.10	0.03
-0.90	-0.01
-0.77	-0.98
-0.84	0.79
-0.03	-0.22
-0.16	-0.94
-0.87	-0.23
-0.08	0.23
-0.59	-0.98
-0.45	-0.02
-0.65	0.99
-0.92	-0.12
-0.98	0.84
-0.81	0.13
-0.83	0.09
-0.11	0.94
-0.89	0.79
-0.04	0.80
-0.25	-0.08
-0.95	0.44
0.00	-0.83
-0.21	0.06
-0.91	0.12
-0.77	0.03
-0.07	-0.74
-0.86	-0.78
-0.94	-0.65
-0.11	-0.76
-0.82	0.04
-0.98	0.86
-0.82	0.86
-0.18	-0.93
-0.69	-0.96
-0.13	-0.06
-0.06	0.62
-0.83	0.05
-0.12	-0.03
-0.74	0.12
-0.92	0.74
-0.07	0.71
-0.96	-0.37
-0.95	-0.40
-0.80	0.13
-0.99	1.00
-0.98	-0.02
0.00	0.20
-0.04	0.84
-0.74	-0.08
-0.93	0.86
-0.17	0.94
-0.03	0.69
-0.01	-0.44
-0.87	-0.75
-0.06	0.30
-0.90	0.79
-0.92	-0.99
-0.23	-0.09
-0.90	0.84
-0.28	-0.97
-0.89	0.80
-0.63	0.93
-0.09	0.92
-0.25	-0.98
-0.93	0.87
-0.20	-0.04
-0.89	-0.26
-0.95	-0.71
-0.81	-0.84
-0.85	-0.12
-1.00	0.68
-0.89	-0.75
-0.11	0.81
-0.02	-0.68
-0.54	-1.00
-0.81	0.94
-0.13	-0.24
-0.11	0.05
-0.97	-0.92
-0.74	0.08
-0.99	-0.54
-0.07	-0.03
-0.20	0.99
-0.37	0.95
-0.86	0.12
-0.85	0.92
-0.15	0.17
-0.94	0.14
-0.07	-0.66
-0.28	-0.08
-0.77	-0.03
-0.19	-0.14
-0.95	-0.74
-0.07	-0.90
-0.07	0.98
-0.81	-0.89
-0.98	-0.73
-0.65	-0.03
-0.58	0.95
-0.94	-0.99
-0.48	-0.03
-0.35	0.96
-0.41	0.00
-0.94	0.25
-0.04	0.00
-0.11	-0.24
-0.92	0.01
-0.44	0.97
-1.00	-0.21
-0.17	0.97
-0.26	0.91
-0.91	-0.08
-0.11	0.12
-0.01	-0.55
-1.00	0.28
-0.01	-0.73
-0.96	-0.45
-0.74	0.95
-0.85	-0.83
-0.19	0.87
-0.20	-0.04
-0.94	-0.92
-0.96	-0.42
-0.35	-0.97
-0.24	-0.93
-0.01	-0.78
-0.33	-0.93
-0.01	-0.08
-0.89	-0.82
-0.98	-0.33
-0.38	0.06
-0.24	1.00
-0.43	0.99
-0.75	0.91
-0.95	0.63
-0.12	0.15
-0.07	0.10
-0.10	0.72
-0.97	0.48
-0.05	-0.30
-0.94	-0.41
-0.09	-0.09
-0.10	-0.28
-0.03	0.76
-0.99	0.49
-0.05	-0.82
-0.07	0.13
-0.30	-0.99
-0.87	-0.97
-0.12	0.94
-0.99	-0.12
-0.06	-0.16
-0.92	-0.87
-0.02	-0.88
-0.78	0.14
-0.25	0.96
-0.87	0.10
-0.72	0.94
-0.10	0.96
-0.92	-0.80
-0.99	-0.08
-0.16	0.91
-0.04	-0.75
-0.19	-0.12
-0.03	-0.72
-0.69	0.99
-0.19	0.12
-1.00	-0.71
-0.96	-0.57
-0.09	0.08
-0.11	-0.99
-0.85	-0.19
-0.08	0.92
-0.95	-0.10
-1.00	0.14
-0.80	-0.12
-0.40	-0.06
-0.08	0.76
-0.36	-0.97
-0.94	0.63
-0.26	-0.99
-0.08	0.77
-0.09	0.24
-0.78	0.12
-0.77	-0.12
-0.89	-0.77
-0.77	-0.13
-0.73	-0.97
-0.54	0.99
-0.95	0.53
-1.00	0.09
-0.04	-0.16
-0.96	0.49
-0.47	-0.96
-0.02	-0.19
-0.95	0.17
-0.14	0.79
-0.90	-0.75
-0.95	-0.46
-0.15	-0.88
-0.90	-0.09
-0.84	0.88
-0.01	0.12
-0.04	-0.14
-0.84	0.99
-0.71	-0.10
-0.17	0.99
-0.75	0.10
-0.04	-0.86
-0.94	-0.24
-0.54	-0.96
-0.92	0.89
-0.08	0.81
-0.94	-0.80
-0.59	-0.05
-0.53	-0.97
-0.67	0.04
-0.97	0.64
-0.79	-1.00
-0.87	-0.23
-0.93	-0.95
-0.94	0.21
-0.94	0.26
-0.43	-0.01
-0.05	-0.80
-0.64	-0.04
-0.81	0.00
-0.77	0.04
-0.18	1.00
-0.54	0.02
-0.82	-0.88
-0.03	0.68
-0.94	-0.80
-0.96	-0.14
-0.77	-0.11
-0.26	-0.93
-0.04	0.72
-0.04	-0.56
-0.22	0.00
-0.13	-0.20
-0.88	-0.12
-0.09	0.22
-0.91	0.02
-0.88	-0.87
-0.62	-0.02
-0.31	-0.95
-0.53	0.01
-0.09	0.25
-0.17	0.83
-0.79	0.97
-0.89	-0.10
-0.04	-0.14
-0.92	0.95
-0.39	0.06
-0.38	-0.03
-0.03	-0.51
-0.93	-0.34
-0.25	-0.97
-0.84	-0.08
-0.01	-0.67
-0.20	-0.86
-0.95	-0.19
-0.98	0.17
-0.86	-0.89
-0.74	-0.98
-0.26	-0.97
-0.07	-0.67
-0.90	-0.03
-0.83	0.00
-0.97	0.83
-0.22	-0.03
-0.46	-0.02
-0.77	0.91
-0.07	0.71
-0.29	-0.09
-0.03	0.44
-0.73	-0.97
-0.04	-0.59
-0.92	0.29
-1.00	-0.21
-0.09	-0.88
-0.02	0.73
-0.95	-0.21
-0.31	-0.06
-0.91	0.75
-0.80	0.07
-0.02	0.58
-0.01	0.07
-0.87	0.85
-0.42	-0.01
-0.12	-0.08
-0.98	0.78
-0.87	0.12
-0.94	0.57
-0.97	0.69
-0.89	0.25
-0.99	-0.35
-0.01	1.00
-0.64	0.00
-0.92	0.75
-0.94	-0.65
-0.12	0.24
-0.30	0.05
-0.17	-0.96
-0.83	-0.92
-0.24	-0.92
-0.92	0.03
-0.05	0.94
-0.82	0.08
-0.87	0.20
-0.94	0.90
-0.98	-0.28
-0.01	0.93
-0.24	-0.92
-0.93	-0.27
-0.99	0.47
-0.87	0.85
-0.08	0.73
-0.18	-0.90
-0.95	0.96
-0.35	0.92
-0.53	-0.97
-0.78	-0.90
-0.11	-0.06
-0.05	-0.52
-0.32	0.05
-0.91	0.83
-1.00	0.82
-0.08	0.92
-0.97	0.13
-0.96	0.36
-0.03	0.45
-0.23	-0.99
-0.71	-0.92
-0.92	-0.65
-0.63	-0.96
-0.96	0.99
-0.04	0.99
-0.98	0.71
-0.17	0.97
-0.22	1.00
-0.18	-0.13
-0.93	-0.02
-0.07	-0.19
-0.94	0.61
-0.82	-0.83
-0.75	0.91
-0.14	-0.08
-0.85	0.97
-0.95	0.68
-0.84	-0.07
-0.05	-0.69
-0.80	-0.91
-0.75	0.88
-0.48	-1.00
-0.06	0.22
-0.04	-0.84
-0.42	-0.03
-0.91	-0.20
-0.05	0.61
-0.35	0.94
-0.21	-0.02
-0.92	0.00
-0.22	0.07
-0.97	-0.49
-0.06	0.32
-0.04	0.63
-0.84	-0.85
-0.98	0.33
