0.28	0.31
0.12	0.08
0.40	0.39
0.31	0.07
0.21	0.42
0.40	0.23
0.47	0.22
0.22	0.40
0.28	0.08
0.23	0.49
0.14	0.31
0.23	0.35
0.22	0.32
0.36	0.01
0.35	0.26
0.15	0.31
0.38	0.02
0.38	0.36
0.18	0.14
0.24	0.07
0.02	0.21
1.86	0.06
1.77	0.30
2.00	0.44
1.63	0.39
1.68	0.11
1.89	0.18
1.98	0.47
1.65	0.12
1.85	0.07
1.85	0.28
1.78	0.08
1.80	0.17
1.88	0.48
1.87	0.21
1.79	0.04
1.60	0.32
1.67	0.18
1.81	0.15
1.80	0.40
1.59	0.11
1.80	0.16
1.61	0.02
1.58	0.13
1.68	0.31
1.85	0.23
1.55	0.18
1.75	0.46
1.94	0.08
1.82	0.24
1.67	0.41
1.58	0.03
1.61	0.31
1.78	0.42
1.73	0.17
1.51	0.03
1.67	0.05
1.98	0.25
1.77	0.48
1.60	0.34
1.60	0.40
1.78	0.47
1.91	0.20
1.50	0.16
1.58	0.12
1.88	0.01
1.66	0.40
1.64	0.26
1.95	0.05
1.95	0.48
1.77	0.37
1.84	0.27
1.59	0.27
1.77	0.47
1.72	0.02
1.51	0.37
1.53	0.04
1.55	0.31
1.62	0.21
1.76	0.49
1.71	0.43
1.67	0.38
1.80	0.40
1.65	0.14
1.82	0.11
1.58	0.23
1.56	0.29
1.67	0.21
1.60	0.33
1.75	0.32
1.81	0.08
1.60	0.09
1.95	0.29
1.58	0.16
1.85	0.41
1.87	0.15
1.90	0.00
1.54	0.17
1.69	0.49
1.53	0.13
1.86	0.31
1.50	0.32
1.93	0.33
1.84	0.06
1.78	0.06
1.90	0.17
1.73	0.30
1.94	0.15
1.78	0.32
1.96	0.45
1.88	0.00
1.80	0.30
1.63	0.44
1.62	0.12
1.65	0.17
1.84	0.18
1.78	0.26
1.52	0.19
1.79	0.12
1.90	0.02
1.60	0.04
1.81	0.44
1.88	0.22
1.68	0.44
1.83	0.09
1.94	0.38
1.72	0.14
1.96	0.03
1.61	0.05
1.76	0.45
1.90	0.00
1.59	0.40
1.54	0.11
1.97	0.34
1.70	0.32
1.71	0.26
1.95	0.20
1.99	0.39
1.53	0.14
2.00	0.37
1.67	0.40
1.62	0.47
1.65	0.30
1.81	0.18
1.61	0.10
1.72	0.15
1.73	0.48
1.84	0.39
1.67	0.16
1.53	0.04
1.85	0.41
1.93	0.32
1.90	0.02
1.95	0.15
1.99	0.35
1.83	0.44
1.93	0.46
1.92	0.27
1.75	0.45
1.76	0.06
1.69	0.47
1.75	0.02
1.74	0.46
1.66	0.28
1.98	0.25
1.52	0.27
1.79	0.48
1.54	0.02
1.99	0.39
1.83	0.22
1.50	0.14
0.26	1.69
0.10	1.91
0.29	1.80
0.39	1.62
0.30	1.98
0.09	1.89
0.39	1.54
0.00	1.96
0.45	1.87
0.49	1.59
0.48	1.55
0.10	1.99
0.07	1.89
0.19	1.64
0.44	1.86
0.22	1.56
0.19	1.79
0.05	1.73
0.19	1.69
0.15	1.74
0.00	1.75
0.39	1.63
0.16	1.98
0.37	1.86
0.09	1.60
0.24	1.74
0.19	1.64
0.25	1.94
0.46	1.57
0.38	1.62
0.23	1.90
0.43	1.98
0.14	1.66
0.25	1.62
0.29	1.60
0.15	1.99
0.22	1.92
0.33	1.76
0.01	1.80
0.15	1.52
0.46	1.52
0.34	1.60
0.01	1.52
0.44	1.69
0.14	1.66
0.09	2.00
0.19	1.86
0.24	1.52
0.43	1.69
0.19	1.90
0.45	1.71
0.49	1.80
0.14	1.51
0.02	1.86
0.14	1.80
0.46	1.87
0.26	1.65
0.39	1.51
0.22	1.69
0.15	1.51
0.14	1.72
0.19	1.64
0.23	1.62
0.13	1.66
0.38	1.93
0.31	1.69
0.43	1.58
0.44	1.89
0.03	1.51
0.19	1.78
0.09	1.60
0.44	1.78
0.21	1.78
0.03	1.92
0.03	1.94
0.08	1.90
0.04	1.53
0.33	1.66
0.45	1.86
0.43	1.70
0.39	1.96
0.38	1.77
0.39	1.62
0.27	1.52
0.40	1.85
0.37	1.89
0.17	1.83
0.12	1.58
0.12	1.66
0.07	1.63
0.19	1.78
0.40	1.60
0.38	1.56
0.35	1.56
0.39	1.99
0.12	1.51
0.16	1.63
0.25	1.61
0.10	1.84
0.38	1.73
0.30	1.61
0.16	1.86
0.16	1.64
0.20	1.69
0.23	1.78
0.10	1.57
0.29	1.86
0.38	1.78
0.42	1.81
0.47	1.58
0.19	1.86
0.14	1.55
0.19	1.64
0.06	1.64
0.40	1.73
0.04	1.76
0.03	1.78
0.29	1.91
0.42	1.97
0.43	1.96
0.48	1.81
0.18	1.73
0.12	1.58
0.21	1.64
0.37	1.70
0.41	1.58
0.23	1.56
0.44	1.71
0.41	1.82
0.35	1.71
0.46	1.94
0.41	1.53
0.01	1.65
0.44	1.64
0.20	1.59
0.43	1.73
0.06	1.80
0.11	1.54
0.17	1.73
0.38	2.00
0.47	1.87
0.31	1.65
0.13	1.91
0.11	1.93
0.14	1.84
0.10	1.69
0.27	1.61
0.20	1.77
0.07	1.82
0.28	1.76
1.85	1.95
1.62	1.88
1.83	1.98
1.66	1.98
1.79	1.76
1.61	1.79
1.53	1.66
1.54	1.80
1.81	1.55
1.66	1.54
1.65	1.61
1.74	1.87
1.80	1.98
1.62	1.67
1.91	1.87
1.68	1.99
1.78	1.72
1.53	1.80
1.61	1.78
1.99	1.61
1.96	1.53
1.91	1.70
1.85	1.80
1.87	1.82
1.83	1.73
1.97	1.57
1.59	1.60
1.96	1.95
1.59	1.61
1.91	1.77
1.90	1.58
1.82	1.76
1.79	1.74
1.85	1.76
1.79	1.55
1.93	1.78
1.66	1.85
1.68	1.60
1.54	1.93
1.54	1.72
1.88	1.67
1.89	1.62
1.98	1.88
1.63	1.82
1.92	1.93
1.74	1.80
1.60	1.81
1.81	1.64
1.69	1.59
1.68	1.67
1.74	1.90
1.54	1.82
1.91	1.87
1.87	1.58
1.76	1.78
1.57	1.89
1.95	1.73
1.89	1.75
1.56	1.98
1.94	1.93
1.81	1.91
1.62	1.72
1.71	1.51
1.79	1.59
1.74	1.58
1.67	1.85
1.73	1.83
1.97	1.95
1.91	1.76
1.83	1.90
1.90	1.62
1.59	1.80
1.70	1.51
1.52	1.93
1.75	1.64
1.65	1.51
1.76	1.99
1.72	1.84
1.60	1.83
1.55	1.90
1.88	1.91
1.81	1.58
1.91	1.89
1.57	1.55
1.81	1.84
1.56	2.00
1.58	1.51
1.91	1.92
1.58	1.82
1.83	1.53
1.91	1.70
1.61	1.82
1.79	1.72
1.70	1.57
1.81	1.81
1.52	1.92
1.80	1.66
1.54	1.69
2.00	1.68
1.94	1.70
1.61	1.88
1.75	1.83
1.70	1.69
1.54	1.71
1.50	1.64
1.56	1.84
1.78	1.51
1.82	1.72
1.60	1.61
1.94	1.68
1.68	1.81
1.96	1.55
1.84	1.52
1.69	1.97
1.95	1.90
1.59	1.68
1.70	1.92
1.71	1.85
1.72	1.83
1.96	1.78
1.83	1.81
1.93	1.64
1.67	1.93
1.81	1.86
1.65	1.65
1.77	1.80
1.90	1.88
1.89	1.54
1.67	1.87
1.51	1.59
1.77	1.67
1.56	1.59
1.50	1.78
1.50	1.88
1.51	1.91
1.88	1.65
1.51	1.82
1.56	1.81
1.78	1.82
1.59	1.66
1.85	1.64
1.60	1.88
1.73	1.96
1.73	1.88
1.76	1.98
1.71	1.83
1.97	1.50
1.72	1.99
1.76	1.52
1.59	1.96
0.39	1.14
0.20	0.99
0.29	1.08
0.04	1.17
0.34	0.97
0.26	1.07
0.08	0.90
0.05	1.14
0.06	1.17
0.17	0.96
0.23	0.97
0.01	1.07
0.00	1.14
0.39	0.96
0.35	0.90
0.12	0.96
0.23	1.06
0.21	1.07
0.10	1.02
0.18	0.96
0.23	1.09
0.09	1.06
0.01	0.88
0.09	0.90
0.22	0.99
0.40	0.97
0.15	1.02
0.17	0.95
0.34	1.07
0.14	0.84
0.22	0.93
0.24	0.91
0.15	0.93
0.01	1.07
0.13	0.86
0.33	0.98
0.39	0.82
0.08	0.95
0.38	1.17
0.39	1.03
0.26	1.11
0.05	0.84
0.13	1.11
0.23	1.17
0.04	0.83
0.30	1.08
0.32	0.91
0.10	1.15
0.08	1.19
0.22	0.85
0.23	0.91
0.05	0.99
0.30	0.95
0.04	1.13
0.24	0.86
0.21	0.97
0.12	1.14
0.25	1.01
0.32	0.94
0.38	0.94
0.20	1.11
0.31	1.04
0.18	1.03
0.06	1.07
0.24	0.84
0.30	0.97
0.35	1.13
0.25	0.93
0.40	1.12
0.19	0.98
0.29	0.89
0.21	1.05
0.29	1.13
0.31	0.95
0.17	1.10
1.95	0.92
1.89	0.96
1.69	0.84
1.77	0.95
1.70	0.98
1.81	0.91
1.74	1.16
1.88	0.84
1.84	0.85
1.87	0.91
1.61	1.05
1.81	0.95
1.94	0.97
1.76	1.03
1.81	1.15
1.90	0.98
1.87	1.02
1.72	1.05
1.76	1.03
1.64	0.93
1.88	0.81
1.77	1.05
1.79	0.93
1.67	1.10
1.66	1.19
1.81	1.01
1.95	1.19
1.91	1.19
1.77	0.84
1.87	1.02
1.68	1.06
1.89	1.01
1.67	1.02
1.90	1.06
1.61	1.17
1.81	0.86
1.77	1.03
1.80	0.95
1.93	1.02
1.72	1.06
1.79	1.16
1.70	1.16
1.75	1.06
1.73	1.07
1.88	1.01
1.83	1.13
1.77	1.09
1.88	1.03
1.93	0.96
1.61	0.81
1.85	1.18
2.00	1.16
1.88	0.81
1.79	0.91
1.86	1.04
1.87	0.92
1.64	1.08
1.78	1.06
1.72	0.99
1.65	1.08
1.72	0.93
1.90	0.99
1.96	0.93
1.69	0.94
1.74	0.86
1.97	1.16
1.90	0.87
1.99	1.10
1.99	0.96
1.77	0.94
1.72	1.15
1.78	0.99
1.93	0.87
1.84	1.16
1.63	1.17
1.12	0.60
0.95	0.62
0.96	0.37
0.89	0.31
0.86	0.58
1.17	0.54
1.17	0.50
0.99	0.46
0.86	0.58
1.09	0.39
0.89	0.31
1.04	0.57
1.17	0.40
0.99	0.69
1.20	0.39
1.13	0.35
1.07	0.30
1.18	0.48
0.90	0.63
1.08	0.51
1.10	0.49
1.12	0.67
0.80	0.39
1.15	0.67
1.11	0.60
1.10	0.52
0.82	0.68
1.19	0.33
0.87	0.33
0.99	0.34
0.98	0.63
0.90	0.56
0.89	0.32
0.86	0.43
1.08	0.63
0.81	0.64
0.89	0.51
1.10	0.47
1.17	0.61
1.11	0.46
0.94	0.66
0.87	0.49
0.95	0.40
0.82	0.68
0.96	0.50
0.86	0.66
0.87	0.43
0.94	0.40
0.95	0.61
0.99	0.31
1.17	0.36
1.19	0.40
1.12	0.55
1.02	0.60
0.92	0.69
0.90	0.39
0.95	0.53
0.88	0.30
0.85	0.34
0.99	0.41
0.94	0.66
1.11	0.59
0.99	0.37
0.85	0.46
1.09	0.67
1.07	0.45
0.85	0.68
0.91	0.41
1.08	0.54
1.04	0.38
0.94	0.54
1.09	0.62
1.05	0.37
0.94	0.49
0.97	0.33
1.13	1.65
0.96	1.57
1.05	1.33
0.94	1.55
1.12	1.69
1.15	1.70
1.19	1.66
1.09	1.43
1.18	1.61
0.98	1.48
1.00	1.59
0.94	1.31
1.05	1.35
0.93	1.61
0.99	1.45
0.87	1.58
1.15	1.34
1.12	1.59
0.96	1.46
0.88	1.48
0.92	1.46
1.15	1.57
1.07	1.68
1.14	1.40
0.91	1.37
0.83	1.48
1.06	1.65
1.07	1.60
1.05	1.45
1.19	1.67
1.03	1.55
1.03	1.58
1.19	1.40
0.96	1.38
0.81	1.49
0.88	1.36
0.91	1.39
0.90	1.52
0.91	1.48
1.04	1.64
0.87	1.42
1.10	1.47
0.83	1.48
1.11	1.54
1.02	1.64
0.82	1.64
1.13	1.46
0.94	1.56
1.10	1.58
1.08	1.47
1.03	1.44
1.18	1.62
0.83	1.33
1.06	1.43
1.17	1.55
1.06	1.64
1.16	1.58
0.85	1.70
1.14	1.34
1.02	1.40
1.12	1.59
0.92	1.52
1.14	1.39
1.12	1.34
1.18	1.64
0.97	1.50
1.02	1.64
1.11	1.50
1.06	1.68
1.17	1.48
0.85	1.31
1.08	1.40
0.99	1.58
0.93	1.64
0.85	1.56
0.78	0.01
0.57	0.49
1.14	0.30
0.17	0.84
0.93	0.26
0.71	1.03
0.20	0.80
0.56	0.78
0.17	0.66
0.16	0.02
0.75	0.30
0.40	0.77
0.26	0.49
0.51	0.74
0.56	0.30
0.85	0.42
0.29	0.00
1.09	0.58
0.68	0.00
0.62	0.77
0.28	1.14
0.26	0.13
1.03	0.66
0.88	0.12
1.09	0.04
0.50	0.74
0.18	0.31
0.40	0.58
1.08	1.16
0.02	0.99
0.05	0.28
1.15	1.13
0.91	1.02
0.11	0.44
0.88	0.57
1.13	0.79
1.14	0.67
0.55	0.58
0.16	0.20
0.97	0.38
0.83	0.31
0.62	1.14
0.31	0.34
0.66	0.05
0.81	0.63
1.11	0.11
0.67	0.37
0.72	0.52
0.05	0.55
0.43	0.76
0.45	0.93
0.33	0.15
0.83	0.97
1.07	0.38
0.56	0.79
0.60	0.22
1.05	0.65
0.85	1.01
0.36	0.77
0.53	0.30
0.35	0.16
0.66	0.83
0.25	0.94
0.79	1.14
0.51	0.54
1.18	1.02
0.04	0.83
0.51	0.94
0.63	0.57
1.03	0.33
0.53	0.03
1.03	0.82
1.10	1.09
0.89	0.19
0.75	1.19
0.61	0.44
0.45	0.35
0.65	0.85
1.02	0.60
0.31	0.15
0.30	0.82
0.12	0.30
0.74	1.04
0.51	0.66
0.75	0.63
1.04	0.99
0.68	0.48
0.00	0.02
0.29	0.08
0.68	0.51
1.01	0.52
0.64	0.48
0.26	1.18
0.09	0.28
0.98	0.35
0.89	0.75
0.48	0.52
0.56	1.01
0.27	0.43
1.05	0.10
0.30	0.65
1.03	0.78
0.33	0.44
0.64	0.09
0.53	0.43
0.33	0.02
0.34	0.25
0.51	0.44
1.12	0.21
0.37	0.85
0.28	0.99
0.56	0.22
0.17	0.74
0.70	0.44
0.49	0.24
0.45	0.62
0.19	1.13
0.04	0.78
0.68	1.08
1.19	0.93
0.04	1.17
0.62	0.66
0.28	0.79
0.32	0.15
0.47	0.35
0.75	0.16
0.09	0.20
1.19	0.96
0.09	0.82
0.82	0.85
0.60	0.32
0.33	1.04
0.24	0.43
0.66	1.12
0.86	0.26
0.97	0.79
0.62	0.08
0.18	1.05
0.51	0.96
1.17	0.10
0.62	0.21
0.06	0.57
0.86	0.83
1.20	0.58
0.40	0.71
0.01	0.15
0.44	0.25
0.48	0.91
0.53	0.98
0.98	0.35
